id,accession_number,artist,artistRole,artistId,title,dateText,medium,creditLine,year,acquisitionYear,dimensions,width,height,depth,units,thumbnailUrl,url,broad_category,hierarchical_label,local_path
64888,D41142,"Turner, Joseph Mallord William",artist,558,Sketches of Mountains,1844,Pen and ink and graphite on paper,Accepted by the nation as part of the Turner Bequest 1856,1844.0,1856.0,support: 116 x 106 mm,116.0,106.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/c8dd44fd5989856f17111552c36b746d,http://www.tate.org.uk/art/artworks/turner-sketches-of-mountains-d41142,Graphite,Graphite > Pen and ink and graphite on paper,D:/venv sa python 3.9/tate_images\c8dd44fd5989856f17111552c36b746d
63477,D36392,"De Loutherbourg, Philip James",artist,145,Houses and Mountains Seen from a Bridge near Llangollen,1786 or 1800,Pen and ink and graphite on paper,Accepted by the nation as part of the Turner Bequest 1856,1786.0,1856.0,support: 80 x 111 mm,80.0,111.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/05bb8e4747cc4f233a77f3cb95c9ea6c,http://www.tate.org.uk/art/artworks/de-loutherbourg-houses-and-mountains-seen-from-a-bridge-near-llangollen-d36392,Graphite,Graphite > Pen and ink and graphite on paper,D:/venv sa python 3.9/tate_images\05bb8e4747cc4f233a77f3cb95c9ea6c
63459,D36374,"De Loutherbourg, Philip James",artist,145,"A Large Copper-Smelting Works at Swansea (Perhaps the Copper Works at Landore on the River Tawe, North of Swansea)",1786 or 1800,Pen and ink and graphite on paper,Accepted by the nation as part of the Turner Bequest 1856,1786.0,1856.0,support: 80 x 119 mm,80.0,119.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/79c2a80c24f65a1da3571f7de9df0bb9,http://www.tate.org.uk/art/artworks/de-loutherbourg-a-large-copper-smelting-works-at-swansea-perhaps-the-copper-works-at-d36374,Graphite,Graphite > Pen and ink and graphite on paper,D:/venv sa python 3.9/tate_images\79c2a80c24f65a1da3571f7de9df0bb9
64234,D40484,"De Loutherbourg, Philip James",artist,145,[inscriptions not by Turner],date not known,Pen and ink and graphite on paper,Accepted by the nation as part of the Turner Bequest 1856,,1856.0,support: 79 x 122 mm,79.0,122.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/febdfe64e58c873d6220ee2114876804,http://www.tate.org.uk/art/artworks/de-loutherbourg-inscriptions-not-by-turner-d40484,Graphite,Graphite > Pen and ink and graphite on paper,D:/venv sa python 3.9/tate_images\febdfe64e58c873d6220ee2114876804
52309,D24972,"Turner, Joseph Mallord William",artist,558,Evreux: The Lantern over the Crossing inside the Cathedral of Notre-Dame,?18279,Pen and ink and graphite on paper,Accepted by the nation as part of the Turner Bequest 1856,1827.0,1856.0,support: 190 x 141 mm,190.0,141.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/96e8ed1695de4798dd0f86461b489c4c,http://www.tate.org.uk/art/artworks/turner-evreux-the-lantern-over-the-crossing-inside-the-cathedral-of-notre-dame-d24972,Graphite,Graphite > Pen and ink and graphite on paper,D:/venv sa python 3.9/tate_images\96e8ed1695de4798dd0f86461b489c4c
64195,D40445,"Turner, Joseph Mallord William",artist,558,[title not known],date not known,Pen and ink and graphite on paper,Accepted by the nation as part of the Turner Bequest 1856,,1856.0,support: 42 x 107 mm,42.0,107.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/369a35cf9da8b1a098e2b4b111cbbd73,http://www.tate.org.uk/art/artworks/turner-title-not-known-d40445,Graphite,Graphite > Pen and ink and graphite on paper,D:/venv sa python 3.9/tate_images\369a35cf9da8b1a098e2b4b111cbbd73
63455,D36370,"De Loutherbourg, Philip James",artist,145,A Copper-Smelting Works at Swansea,1786 or 1800,Pen and ink and graphite on paper,Accepted by the nation as part of the Turner Bequest 1856,1786.0,1856.0,support: 80 x 119 mm,80.0,119.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/c43a6da17f1f56511acf08f86f47ea4d,http://www.tate.org.uk/art/artworks/de-loutherbourg-a-copper-smelting-works-at-swansea-d36370,Graphite,Graphite > Pen and ink and graphite on paper,D:/venv sa python 3.9/tate_images\c43a6da17f1f56511acf08f86f47ea4d
45112,D17757,"Turner, Joseph Mallord William",artist,558,Studies for Classical Compositions,c.18223,Graphite and chalk on paper,Accepted by the nation as part of the Turner Bequest 1856,1822.0,1856.0,support: 257 x 178 mm,257.0,178.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/718c27b30944500912ae50bca32905f5,http://www.tate.org.uk/art/artworks/turner-studies-for-classical-compositions-d17757,Graphite,Graphite > Graphite and chalk on paper,D:/venv sa python 3.9/tate_images\718c27b30944500912ae50bca32905f5
23049,T09430,"Hunt, William Henry",attributed to,286,A Park,date not known,Graphite and chalk on paper,Purchased as part of the Opp� Collection with assistance from the National Lottery through the Heritage Lottery Fund 1996,,1997.0,support: 94 x 96 mm,94.0,96.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/acd3476cc4bad77191c968aeef9f7368,http://www.tate.org.uk/art/artworks/hunt-a-park-t09430,Graphite,Graphite > Graphite and chalk on paper,D:/venv sa python 3.9/tate_images\acd3476cc4bad77191c968aeef9f7368
24392,T08962,"Hoare, Prince",artist,2559,[title not known],date not known,Graphite and chalk on paper,Purchased as part of the Opp� Collection with assistance from the National Lottery through the Heritage Lottery Fund 1996,,1997.0,support: 84 x 110 mm,84.0,110.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/448521741693b84fceb8545b27b33947,http://www.tate.org.uk/art/artworks/hoare-title-not-known-t08962,Graphite,Graphite > Graphite and chalk on paper,D:/venv sa python 3.9/tate_images\448521741693b84fceb8545b27b33947
31807,D04414,"Turner, Joseph Mallord William",artist,558,"Autun, with the Roman Porte dArroux",1802,Graphite and chalk on paper,Accepted by the nation as part of the Turner Bequest 1856,1802.0,1856.0,support: 138 x 215 mm,138.0,215.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/e061469e06d88285958f000ee7fa8edd,http://www.tate.org.uk/art/artworks/turner-autun-with-the-roman-porte-darroux-d04414,Graphite,Graphite > Graphite and chalk on paper,D:/venv sa python 3.9/tate_images\e061469e06d88285958f000ee7fa8edd
17292,T05506,"Cox, Stephen",artist,951,Study for Etruscan,1985,Graphite and chalk on paper,Presented by the Weltkunst Foundation 1988,1985.0,1988.0,support: 757 x 506 mm,757.0,506.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/9c8e0b001d40ac8f3930251c45b65333,http://www.tate.org.uk/art/artworks/cox-study-for-etruscan-t05506,Graphite,Graphite > Graphite and chalk on paper,D:/venv sa python 3.9/tate_images\9c8e0b001d40ac8f3930251c45b65333
24767,T10457,"Beaumont, Sir George Howland, Bt",artist,29,[title not known],date not known,Graphite and chalk on paper,Purchased as part of the Opp� Collection with assistance from the National Lottery through the Heritage Lottery Fund 1996,,1997.0,support: 125 x 181 mm,125.0,181.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/f2e236d5e1369c2b2637f9ff448611d7,http://www.tate.org.uk/art/artworks/beaumont-title-not-known-t10457,Graphite,Graphite > Graphite and chalk on paper,D:/venv sa python 3.9/tate_images\f2e236d5e1369c2b2637f9ff448611d7
76280,T11857,"Masson, Andr�",artist,1590,Montserrat,1934,Graphite and chalk on paper,"Bequeathed by Joanna Drew 2003, accessioned 2004",1934.0,2004.0,support: 468 x 633 mm,468.0,633.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/3190ac544a9ebb1da643070f800ec692,http://www.tate.org.uk/art/artworks/masson-montserrat-t11857,Graphite,Graphite > Graphite and chalk on paper,D:/venv sa python 3.9/tate_images\3190ac544a9ebb1da643070f800ec692
31796,D04403,"Turner, Joseph Mallord William",artist,558,Avallon from the Saulieu Road,1802,Graphite and chalk on paper,Accepted by the nation as part of the Turner Bequest 1856,1802.0,1856.0,support: 138 x 215 mm,138.0,215.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/e3162a30f0e05e44ae7275bf324fae53,http://www.tate.org.uk/art/artworks/turner-avallon-from-the-saulieu-road-d04403,Graphite,Graphite > Graphite and chalk on paper,D:/venv sa python 3.9/tate_images\e3162a30f0e05e44ae7275bf324fae53
31836,D04443,"Turner, Joseph Mallord William",artist,558,Bonneville; Bridge over the River Arve,1802,Graphite and chalk on paper,Accepted by the nation as part of the Turner Bequest 1856,1802.0,1856.0,support: 138 x 215 mm,138.0,215.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/a90ffb57e71c66e0c8162069a5ade3a4,http://www.tate.org.uk/art/artworks/turner-bonneville-bridge-over-the-river-arve-d04443,Graphite,Graphite > Graphite and chalk on paper,D:/venv sa python 3.9/tate_images\a90ffb57e71c66e0c8162069a5ade3a4
24429,T08999,"Hoare, Prince",artist,2559,[title not known],date not known,Graphite and chalk on paper,Purchased as part of the Opp� Collection with assistance from the National Lottery through the Heritage Lottery Fund 1996,,1997.0,support: 323 x 202 mm,323.0,202.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/af7a76c35fb846e521026295ad9bbbb4,http://www.tate.org.uk/art/artworks/hoare-title-not-known-t08999,Graphite,Graphite > Graphite and chalk on paper,D:/venv sa python 3.9/tate_images\af7a76c35fb846e521026295ad9bbbb4
6669,P03156,"Hollweg, Alexander",artist,1303,Country Dance,1976,Woodcut on paper,Presented by Bernard Jacobson Gallery 1976,1976.0,1976.0,image: 457 x 571 mm,457.0,571.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/3f0959063d8b8a1365d7be3149214163,http://www.tate.org.uk/art/artworks/hollweg-country-dance-p03156,Wood,Wood > Woodcut on paper,D:/venv sa python 3.9/tate_images\3f0959063d8b8a1365d7be3149214163
26080,P78061,"McKeever, Ian",artist,2335,Print C - Version VII,1997,Woodcut on paper,Purchased 1998,1997.0,1998.0,image: 1120 x 800 mm,1120.0,800.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/ff13b529e00520ac14e8ce830f347753,http://www.tate.org.uk/art/artworks/mckeever-print-c-version-vii-p78061,Wood,Wood > Woodcut on paper,D:/venv sa python 3.9/tate_images\ff13b529e00520ac14e8ce830f347753
26019,P20175,"McKeever, Ian",artist,2335,Print K - Version VIII,1997,Woodcut on paper,Presented by the artist 1998,1997.0,1998.0,image: 1129 x 798 mm,1129.0,798.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/94d711b4c5680f4a042a4a0e40fc90b6,http://www.tate.org.uk/art/artworks/mckeever-print-k-version-viii-p20175,Wood,Wood > Woodcut on paper,D:/venv sa python 3.9/tate_images\94d711b4c5680f4a042a4a0e40fc90b6
21304,P11386,"Gabo, Naum",artist,1137,Opus 5,1950,Woodcut on paper,"Bequeathed by Miriam Gabo, the artist's widow 1995",1950.0,1995.0,image: 242 x 205 mm,242.0,205.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/0bc700248472b0b5926faff212529248,http://www.tate.org.uk/art/artworks/gabo-opus-5-p11386,Wood,Wood > Woodcut on paper,D:/venv sa python 3.9/tate_images\0bc700248472b0b5926faff212529248
15613,P01685,"Tyson, Ian",artist,2081,Untitled,1972,Woodcut on paper,Presented by Tetrad Press through the Institute of Contemporary Prints 1975,1972.0,1975.0,image: 51 x 51 mm,51.0,51.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/13b8762ed8616d0adcdfb683233318fd,http://www.tate.org.uk/art/artworks/tyson-untitled-p01685,Wood,Wood > Woodcut on paper,D:/venv sa python 3.9/tate_images\13b8762ed8616d0adcdfb683233318fd
11892,P01682,"Pinkney, Richard",artist,1772,Untitled,1972,Woodcut on paper,Presented by Tetrad Press through the Institute of Contemporary Prints 1975,1972.0,1975.0,image: 51 x 51 mm,51.0,51.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/68d0d851546f3eb4db0e12647405a295,http://www.tate.org.uk/art/artworks/pinkney-untitled-p01682,Wood,Wood > Woodcut on paper,D:/venv sa python 3.9/tate_images\68d0d851546f3eb4db0e12647405a295
19455,P77486,"Baselitz, Georg",artist,699,Green VIII,1990,Woodcut on paper,Purchased 1991,1990.0,1991.0,image: 620 x 300 mm,620.0,300.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/c73376b6a93fb7a47058341875fa922a,http://www.tate.org.uk/art/artworks/baselitz-green-viii-p77486,Wood,Wood > Woodcut on paper,D:/venv sa python 3.9/tate_images\c73376b6a93fb7a47058341875fa922a
5605,P01677,"Greaves, Derrick",artist,1210,Snow in the Alps,1972,Woodcut on paper,Presented by Tetrad Press through the Institute of Contemporary Prints 1975,1972.0,1975.0,image: 50 x 50 mm,50.0,50.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/c14580eea561098c6a9ecb6566ac7465,http://www.tate.org.uk/art/artworks/greaves-snow-in-the-alps-p01677,Wood,Wood > Woodcut on paper,D:/venv sa python 3.9/tate_images\c14580eea561098c6a9ecb6566ac7465
26082,P78063,"McKeever, Ian",artist,2335,Print G - Version IV,1997,Woodcut on paper,Purchased 1998,1997.0,1998.0,image: 1125 x 800 mm,1125.0,800.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/c4e6e0d38d95cc5d9d610f2ca3444f00,http://www.tate.org.uk/art/artworks/mckeever-print-g-version-iv-p78063,Wood,Wood > Woodcut on paper,D:/venv sa python 3.9/tate_images\c4e6e0d38d95cc5d9d610f2ca3444f00
20202,P03305,"LeWitt, Sol",artist,1504,Arcs from Four Corners,1986,Woodcut on paper,"Presented by Crown Point Press, San Francisco 1991",1986.0,1991.0,image: 470 x 725 mm,470.0,725.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/07870a785a1ff68f4160b27bad19928e,http://www.tate.org.uk/art/artworks/lewitt-arcs-from-four-corners-p03305,Wood,Wood > Woodcut on paper,D:/venv sa python 3.9/tate_images\07870a785a1ff68f4160b27bad19928e
21572,T07079,"Frize, Bernard",artist,2388,Spitz,1991,Acrylic paint on canvas,Purchased with assistance from the Patrons of New Art through the Tate Gallery Foundation 1996,1991.0,1996.0,support: 2545 x 3615 mm,2545.0,3615.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/2e3dce0b9cb3568b63a71891f0c6ed89,http://www.tate.org.uk/art/artworks/frize-spitz-t07079,Watercolour,Watercolour > Acrylic paint on canvas,D:/venv sa python 3.9/tate_images\2e3dce0b9cb3568b63a71891f0c6ed89
21660,T07117,"Irvin, Albert",artist,1342,Flodden,1978,Acrylic paint on canvas,Presented by the artist 1996,1978.0,1996.0,support: 2132 x 3045 mm,2132.0,3045.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/8a286818aeb0511c308e694d16c6db9b,http://www.tate.org.uk/art/artworks/irvin-flodden-t07117,Watercolour,Watercolour > Acrylic paint on canvas,D:/venv sa python 3.9/tate_images\8a286818aeb0511c308e694d16c6db9b
16531,T01080,"Zox, Larry",artist,2186,Orange Time,1965,Acrylic paint on canvas,Purchased 1968,1965.0,1968.0,support: 2235 x 2489 mm,2235.0,2489.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/3a6e48e2585baef794f170153ad894fc,http://www.tate.org.uk/art/artworks/zox-orange-time-t01080,Watercolour,Watercolour > Acrylic paint on canvas,D:/venv sa python 3.9/tate_images\3a6e48e2585baef794f170153ad894fc
12134,T01156,"Plumb, John",artist,1781,Untitled August 1969,1969,Acrylic paint on canvas,Purchased 1969,1969.0,1969.0,support: 2540 x 2534 mm,2540.0,2534.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/68f74f985ddff7d345c8abdfb9059f7e,http://www.tate.org.uk/art/artworks/plumb-untitled-august-1969-t01156,Watercolour,Watercolour > Acrylic paint on canvas,D:/venv sa python 3.9/tate_images\68f74f985ddff7d345c8abdfb9059f7e
8424,T02092,"Law, Bob",artist,1476,No. 62 (Black/Blue/Violet/Blue),1967,Acrylic paint on canvas,Purchased 1976,1967.0,1976.0,support: 1676 x 1753 mm,1676.0,1753.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/7eb1808fcb27921dbba6dbada63ebfc8,http://www.tate.org.uk/art/artworks/law-no-62-blackbluevioletblue-t02092,Watercolour,Watercolour > Acrylic paint on canvas,D:/venv sa python 3.9/tate_images\7eb1808fcb27921dbba6dbada63ebfc8
118519,T13396,"Bell, Trevor",artist,730,Calshot,1970,Acrylic paint on canvas,Presented by the artist 2011,1970.0,2012.0,support: 1160 x 2140 x 57 mm,1160.0,2140.0,57.0,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/14b4777ad262025aec05922cde2361b5,http://www.tate.org.uk/art/artworks/bell-calshot-t13396,Watercolour,Watercolour > Acrylic paint on canvas,D:/venv sa python 3.9/tate_images\14b4777ad262025aec05922cde2361b5
2086,T02033,"Caulfield, Patrick",artist,873,After Lunch,1975,Acrylic paint on canvas,Purchased 1976,1975.0,1976.0,support: 2489 x 2134 mm,2489.0,2134.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/75f8904c85848f7b0d11b7e145804ea3,http://www.tate.org.uk/art/artworks/caulfield-after-lunch-t02033,Watercolour,Watercolour > Acrylic paint on canvas,D:/venv sa python 3.9/tate_images\75f8904c85848f7b0d11b7e145804ea3
13887,T01453,"Stevens, Norman",artist,1998,Porch,1971,Acrylic paint on canvas,Presented by the Trustees of the Chantrey Bequest 1971,1971.0,1971.0,support: 1238 x 1222 mm frame: 1263 x 1263 x 82 mm,1238.0,1222.0,,mm,https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/the-tate-collection/files/d4d5c297684e3ba8542a784308226b1a,http://www.tate.org.uk/art/artworks/stevens-porch-t01453,Watercolour,Watercolour > Acrylic paint on canvas,D:/venv sa python 3.9/tate_images\d4d5c297684e3ba8542a784308226b1a
